file_name,group,rows,max_prediction_score,mean_prediction_score,predicted_rows,actual_positive_rows,predicted_positive_rate,file_predicted_positive
00100726.xlsx,healthy,12463,0.0013179247,2.7321195e-05,0,0,0.0,0
00101206.xlsx,healthy,19981,2.0636899e-05,2.0636899e-05,0,0,0.0,0
002.xlsx,healthy,19119,2.0636899e-05,2.0636899e-05,0,0,0.0,0
003.xlsx,healthy,19176,2.0636899e-05,2.0636899e-05,0,0,0.0,0
01007.xlsx,healthy,19620,7.341302e-05,2.0747855e-05,0,0,0.0,0
01008.xlsx,healthy,11599,0.015972873,4.8473874e-05,0,0,0.0,0
01009.xlsx,healthy,11723,0.004295121,3.2154505e-05,0,0,0.0,0
01010.xlsx,healthy,18263,0.0006367362,2.4385352e-05,0,0,0.0,0
01011.xlsx,healthy,19127,0.025719017,3.4010343e-05,0,0,0.0,0
01012.xlsx,healthy,19982,0.0059886356,2.9660398e-05,0,0,0.0,0
0410may.xlsx,healthy,9152,0.0005723967,3.0157646e-05,0,0,0.0,0
1138.xlsx,healthy,10981,2.0636899e-05,2.0636899e-05,0,0,0.0,0
Defect15(01).xlsx,defective,1939,0.99963784,0.18045755,350,350,0.18050541516245489,1
Defect15(02).xlsx,defective,1698,0.9996624,0.20606978,350,350,0.2061248527679623,1
Defect15(03).xlsx,defective,15639,0.9996762,0.022398818,350,350,0.022379947566979985,1
Defect15(04).xlsx,defective,1312,0.9996727,0.26670593,350,350,0.26676829268292684,1
Defect16(01).xlsx,defective,1435,0.99967676,0.24381311,350,350,0.24390243902439024,1
Defect16(02).xlsx,defective,1587,0.9996134,0.22048783,350,350,0.2205419029615627,1
Defect16(03).xlsx,defective,14661,0.9996762,0.024226224,355,350,0.024213900825318872,1
Defected 1.xlsx,defective,1939,0.99963784,0.18045755,350,350,0.18050541516245489,1
Defected 2.xlsx,defective,1698,0.9996624,0.20606978,350,350,0.2061248527679623,1
Defected 3.xlsx,defective,15639,0.9996762,0.022398818,350,350,0.022379947566979985,1
Defected 4.xlsx,defective,1312,0.9996727,0.26670593,350,350,0.26676829268292684,1
Defected 5.xlsx,defective,1435,0.99967676,0.24381311,350,350,0.24390243902439024,1
Defected 6.xlsx,defective,1587,0.9996134,0.22048783,350,350,0.2205419029615627,1
Defected 7.xlsx,defective,14661,0.9996762,0.024226224,355,350,0.024213900825318872,1
Healthy 1.xlsx,healthy,19620,7.341302e-05,2.0747855e-05,0,0,0.0,0
Healthy 2.xlsx,healthy,11599,0.015972873,4.8473874e-05,0,0,0.0,0
Healthy 3.xlsx,healthy,11723,0.004295121,3.2154505e-05,0,0,0.0,0
Healthy 4.xlsx,healthy,18263,0.0006367362,2.4385352e-05,0,0,0.0,0
Healthy 5.xlsx,healthy,19127,0.025719017,3.4010343e-05,0,0,0.0,0
Healthy 6.xlsx,healthy,19982,0.0059886356,2.9660398e-05,0,0,0.0,0
Healthy 7.xlsx,healthy,12463,0.0013179247,2.7321195e-05,0,0,0.0,0
Healthy 8.xlsx,healthy,9152,0.0005723967,3.0157646e-05,0,0,0.0,0
Healthy 9.xlsx,healthy,20462,7.492859e-05,2.122498e-05,0,0,0.0,0
SatFiles.xlsx,healthy,20462,7.492859e-05,2.122498e-05,0,0,0.0,0
